,acc_x_t0.25,acc_x_t0.5,acc_x_t0.75,acc_x_t1.0,acc_y_t0.25,acc_y_t0.5,acc_y_t0.75,acc_y_t1.0,acc_z_t0.25,acc_z_t0.5,acc_z_t0.75,acc_z_t1.0,gyro_x_t0.25,gyro_x_t0.5,gyro_x_t0.75,gyro_x_t1.0,gyro_y_t0.25,gyro_y_t0.5,gyro_y_t0.75,gyro_y_t1.0,gyro_z_t0.25,gyro_z_t0.5,gyro_z_t0.75,gyro_z_t1.0,flex_t0.25,flex_t0.5,flex_t0.75,flex_t1.0,label
10,0.07963617181203408,0.07858820059620959,0.0722862694177091,0.08081539379196113,-0.09057707289564543,-0.08765220965341203,-0.0880655767304351,-0.09794802708705684,0.10916356495553099,0.11289451752087849,0.11083884415391188,0.10908912051195853,-0.14284352373357753,0.005223017047991149,-0.009189618822863087,0.03553834504102846,-0.047078359315753916,-0.0004893949937703952,0.09289850473185055,-0.04598687361474389,0.09592651465693476,0.0016240331301035952,-0.09071763122965373,0.016419006441389127,0.0,0.0,0.0,0.0,left
11,0.08723451725116521,0.08589903063461725,0.07103445580562366,0.06922771026230264,-0.08253871702774415,-0.08325655237450962,-0.07851863552170764,-0.033846474991050236,0.11011232461870833,0.11128441027180414,0.1120868329474831,0.12915766761080638,0.02749570078767815,-0.0043983308416932435,-0.041511723252753235,0.032384767904785706,-0.006433537845422849,0.0014681846036134873,0.05387076112572098,-0.012277782319541545,-0.015478373651126191,0.005809042810023517,-0.017193672534555008,-0.050764882029005066,0.0,0.0,0.0,0.0,left
12,0.08323806844666104,0.08327267905740078,0.08219034347008466,0.08250630334340749,-0.08154917814299407,-0.08309170604674691,-0.10980919186388047,-0.07595053321021353,0.11154350376656882,0.1119105713933907,0.10269493339016626,0.11414292151667575,-0.030178210685271534,-0.038210498961795625,0.07896733814165474,0.08817877229394223,-0.0068876698234842425,-0.0022166711535441383,0.1870944831725099,-0.09888000113259356,0.006506834344618749,-0.0023111244795189253,-0.21101326817398813,0.18423911667050605,0.0,0.0,0.0,0.0,left
13,0.08622903118784997,0.08646721313713332,0.08346672094096717,0.07673731537116947,-0.08530403138491925,-0.08754232740124332,-0.08316870452996414,-0.12929139211842466,0.10987112159286892,0.11041431409113435,0.10910286813860788,0.10349730963795445,0.014083164497647592,-0.00696402313139163,0.054060302526998796,0.11468089215412855,0.005828028541340993,-0.005153039227678019,0.04167458997209954,0.09646826397042353,0.003549181664257638,0.0018114219779485883,0.001202354557225235,-0.06087317912170567,0.0,0.0,0.0,0.0,left
14,0.08470172835014576,0.08535607818604819,0.07348899632031193,0.07699842040491124,-0.084056927943565,-0.08336643462667832,-0.08961125957329605,-0.07035933835924504,0.110136450294494,0.11193497169225526,0.10907886372760209,0.11715891447196729,0.032860720582864926,-0.017684958239787933,0.04379328160897605,0.0743515433452572,0.006130782200346504,-0.0024469745911542776,0.08163652826676833,-0.05157764955660007,-0.00019717675912542433,0.003060678231874431,0.025369689833644335,0.1874782166643231,0.0,0.0,0.0,0.0,left
15,0.08116347464973828,0.07899224008053016,0.07324354226884311,0.08271765924780862,-0.07776723906534407,-0.07285806070692483,-0.07838875623696276,-0.11982308487886835,0.11307921855416436,0.115610558805851,0.11347882147611904,0.10523353745765911,0.0775691699948422,0.13222485872288925,0.04208211699931897,-0.06519405795087135,0.020208876499355915,0.020957614333313473,-0.009030362540521739,-0.005371529854690337,-0.014393907296595218,-0.05677870862385692,0.09095811949348252,-0.008153655911099084,0.0,0.0,0.0,0.0,left
16,0.06972141919544429,-0.02572045784678139,-0.18293702143283497,-0.1847688479892536,-0.07563903067021843,-0.027527822068734067,-0.014534715888040154,-0.08767707823938865,0.12292057335510016,0.09916796364647851,0.04619151702021872,0.025668501796621338,-0.0887462823478365,0.2304542158625006,0.061982388005846975,-0.21656556952955672,0.11035413918836212,0.9171546332789449,0.3632384380428393,-0.01578572115244953,0.14285461954621867,0.786906710211312,0.12342174775069396,0.07824155319061732,0.0,0.0,0.0,0.0,left
17,-0.17679815750827663,-0.1826569414777127,-0.15808479359560224,-0.17898743831373976,-0.04603407634085088,-0.0393411510057843,-0.07499861394432902,-0.02021538631654169,0.06244121166960759,0.0510192451712904,0.053967435886290493,0.057083683303209155,0.004806159045006244,-0.02758119271536281,-0.026998462722023525,-0.14682304415134373,0.0024220372163274253,-0.013127298965359527,-0.005501253118037428,-0.009208338537474362,0.03204122659158082,-0.014054134905446311,0.2994464580834472,0.04004226453075419,0.0,0.0,0.0,0.0,left
18,-0.17437991738328137,-0.18213924017845348,-0.16900750913799295,-0.1766748827523658,-0.05012779694059442,-0.03431362487789256,-0.03566784630126594,-0.0695975163554987,0.05640291502496914,0.04975881213834994,0.06209534816452724,0.06924546272021442,0.052979522818254694,-0.03142973235212069,0.007098188389487489,0.023773088735364264,0.038449844781339546,-0.006966679365404413,0.04852520349092092,-0.08002484338934966,0.012816491930112075,0.02848304914560708,0.001202354557225235,0.06958530080163942,0.0,0.0,0.0,0.0,left
19,-0.17681089460069144,-0.174689539366523,-0.17889932176502574,-0.16887930843112642,-0.020888845628213696,-0.026085491286716802,-0.04743590773592605,-0.04365488499214659,0.06318091348631918,0.06564846065864212,0.053151446297913546,0.06437911946497156,0.11132406543169616,-0.03408706191925462,0.00703481130653574,-0.12007832429700077,-0.02126851480239291,-0.003972733921077205,-0.02278349533561531,0.022089044360649197,-0.015478373651126191,-0.029982158289342555,0.0037874172496318486,0.01820610569420421,0.0,0.0,0.0,0.0,left
20,0.07395970264441161,0.07353754882698121,0.05861447259967868,0.08076566543469958,-0.11818938389063056,-0.116169063789703,-0.09350798532843341,-0.12638017702734605,0.10150112405575963,0.10432354572505835,0.11283882859382457,0.10105190184702732,0.020454117805635667,0.041325978849798495,-0.019963656404499822,0.08472198097018482,-0.007644556453586563,-0.0004318191343678603,0.012818958533849675,-0.021540932738371005,-0.0030562404131839506,-0.010306366143668784,-0.08729092981212604,0.10811971728179619,0.0,0.0,0.0,0.0,left
21,-0.17812181571483485,-0.17330062067766663,-0.17400250216099195,-0.1688668659557715,-0.05686483240165208,-0.062308492417362894,-0.03136848391301976,-0.05736761287538622,0.05162695809670446,0.05619110317305497,0.07109526477864941,0.05996110868851149,-0.06661560135534514,-0.22779685022905785,-0.12295079257458638,-0.08005226924271336,-0.030502532682676636,-0.0401015998598315,0.0024911338599864865,0.028776050738334568,0.006802600130046759,0.04803390665125369,0.04773348144305484,0.09996602473509647,0.0,0.0,0.0,0.0,left
22,0.07403606140711866,0.07044401934448812,0.07042081042492371,0.07326848202910859,-0.1036309057176687,-0.10637497040806537,-0.08711738199899947,-0.07346101463327644,0.10790927160875388,0.10955232870023192,0.11151883993272099,0.11746052193855709,0.0031295914588384093,0.13433233336794223,0.07998136315386266,0.06009982408209994,-0.00030275465204092816,0.07407135313035007,-0.06715681019474183,-0.006303326084708792,-0.003844947449685648,-0.19863181813030997,0.14205820789417292,0.03133014285082045,0.0,0.0,0.0,0.0,left
23,-0.1701671081191436,-0.16550997661164604,-0.15479571750754226,-0.1634335755531676,-0.038659957564763585,-0.043036251553337124,-0.06356828205160449,-0.05612966064232272,0.06955690242693542,0.07311349841856409,0.0766871965732291,0.05588545173435697,-0.025260278317079287,-0.01007950782823568,-0.011914816759748146,-0.1897602195684419,-0.010293656183320723,-0.005700009703153252,-0.00430758547685146,-0.01353844839943604,0.05639256087074984,0.018051756557033474,-0.004148124405544134,-0.04115920339554365,0.0,0.0,0.0,0.0,left
24,0.07543607837638389,0.07559567571095593,0.07701126503449797,0.07514588330632531,-0.1110321556235205,-0.10767994837487176,-0.10366539172666095,-0.12472048282401146,0.10450820954018603,0.1070721252704878,0.10540689721442084,0.10168771931215326,0.01933641390252311,-0.03482012166800962,0.07573513185617575,0.21662619963632856,0.0014380850937121175,-0.0016697003003712085,0.03020499728631257,0.0033983150701977854,-0.017647319294985604,-0.005371802711393356,-0.041902063023629525,-0.011839556363040335,0.32064824246147205,0.0,0.0,0.23283358929344028,left
25,0.07166872712392806,0.07235063933260369,0.06828537452998394,0.07549400257923526,-0.1019906953059869,-0.10189690144003642,-0.10211968718300055,-0.09722702468767605,0.10862486118268413,0.11011342688681712,0.1103988390232207,0.11076827347310549,0.013300765899719303,-0.013744786134435685,0.007795331312944683,-0.02704794995527149,-0.0016651505862251047,-0.00011515171880506967,-0.05755556603144265,0.00021924608716583898,-0.00788707165849672,0.0019988100062813476,0.1178909120549896,-0.03429002827802047,0.0,0.0,0.0,0.0,right
26,0.08023436861305731,0.07742654225114193,0.076704442344148,0.07066995725536214,-0.10151626288742532,-0.10259745817138602,-0.10754909700212464,-0.10250532227065993,0.10666302463157344,0.10846267058751848,0.10295092252379308,0.10966784950009235,-0.013971392640898962,0.021258600470762685,-0.04791276705577951,-0.07477606548655713,-0.0002270659890306961,-0.002677278028764417,-0.044788506445945335,-0.016224216203290332,0.005816716334419638,-0.01411659812789872,-0.07851376284048917,0.04115920339554365,0.0,0.0,0.0,0.0,right
27,0.07814705898764701,0.07719926081199037,0.07679035433777046,0.07661299447801559,-0.09856118915103751,-0.10063314079254812,-0.09497574060044743,-0.10413778825237431,0.10813440876140865,0.10913760513500917,0.1077828794775043,0.10660295274688128,-0.022354224705988635,0.0034820109645906684,-0.04835640663644175,-0.023591150674807156,-0.004314254288100935,-0.0010651535877957436,0.04546318596542747,-0.05015254783264027,0.0027604746277559407,0.0016240331301035952,-0.07027763530661338,0.07349460514620285,0.0,0.0,0.0,0.0,right
28,0.07997981814010661,0.07998975540740233,0.0769008096861342,0.07811739153161251,-0.10621998096647366,-0.10752884880338495,-0.07110190988999111,-0.09151339375167575,0.10486198114235282,0.10615321490617635,0.11715077462381532,0.11272460242953405,-0.02783101635792404,-0.009987875359641307,-0.0529829087468592,-0.08405481109448669,-0.006584915171443314,-0.0006621225719779997,0.010431620527838359,0.046315744902874496,-0.006112480826367901,0.001686496352556004,-0.003967770827587991,-0.055009248249780984,0.0,0.0,0.0,0.0,right
29,0.06712500862413258,0.07457293033013675,0.06418628571923779,0.07856498829112463,-0.09993029208825271,-0.0907429119150177,-0.04695532183117084,-0.10020626487667561,0.09320350354600739,0.10758442285934383,0.11875876275504842,0.11280612237783436,-0.010394716687940779,0.04297535126239431,0.09481151741437117,-0.04997200236474283,0.0024220372163274253,0.0017560639006261615,0.06938845816479453,0.03228398957124255,-0.06871611154978823,-0.03704045325573074,-0.1941201704757069,-0.1001335959723634,0.0,0.0,0.0,0.0,right
30,0.06152489821921715,0.0632720811749661,0.0588353832964062,0.0670021689400969,-0.08672735128762381,-0.08446537189591356,-0.08099953601792946,-0.08962244148908761,0.11114952718242738,0.11758660260833145,0.10375091362666115,0.10838809798293987,-0.002011880223538977,-0.006047704456499349,-0.03137145650063398,-0.026441497710121376,0.10278522323556803,0.01013335352103232,0.04873279928433033,0.05815503217157524,-0.36990364668456693,-0.18182927685159064,-0.13039535528042795,-0.19155502630207233,0.0,0.03899564335262882,0.0,0.0,right
31,0.07832522943396344,0.0781841400165262,0.07733034915019073,0.07829146155410702,-0.10410533813623027,-0.12457576751540772,-0.12398022622391547,-0.13705923100641043,0.10641377523613736,0.09946883726488323,0.09517501702320627,0.09339782421542059,-0.07812802927858535,-0.14853524577904098,-0.06540473385520126,-0.0824174003763004,0.03451403827694915,0.03941067746067474,0.07930107559091248,0.09131600465322658,-0.04623795583557087,-0.10412550343788944,-0.11296125758162143,-0.11052110763168103,0.0,0.0,0.0,0.0,right
32,0.07501607328560432,0.07155515429557323,0.07157445061804393,0.06864335013428169,-0.11752516944583644,-0.1069107037611619,-0.0976384720953121,-0.08401763252730901,0.10383282494823046,0.10420157140256049,0.09888697306741719,0.1151455378938498,-0.07745739813809356,0.056720137396829996,-0.048800046217103994,-0.03881320626093568,0.07614280789775386,0.0231742881307415,0.02693538396740971,0.06292363708437772,-0.16503702111632573,-0.10955977101075967,-0.1223996923480395,-0.08488739768671959,0.0,0.0,0.0,0.0,right
33,0.07664520907084515,0.07659319103782809,0.07502308926800605,0.07390257051439109,-0.12388264085442896,-0.13611436787252654,-0.10501624479200486,-0.13062457494296456,0.09916943659629315,0.09490686446152051,0.10419091875735233,0.09634044104618125,-0.0708629025830456,0.004123434638120412,-0.09138913830493661,-0.06943925549374984,0.07409921052085364,-0.001036365469245627,0.09777701949516855,0.08923319630936964,-0.12096797212022188,-0.013679355570731858,-0.14843071307604228,-0.11850722894111382,0.0,0.0,0.0,0.0,right
34,0.08384898107617182,0.08207315453604976,0.07805444987925443,0.08008182782007647,-0.11591209016391914,-0.13339455263625472,-0.12894202721635914,-0.12523743265769416,0.10120363674175653,0.08886489669317366,0.09187104240769883,0.09744902246139815,-0.08304596164677759,-0.16136379138225349,-0.05323640876364613,-0.0588869116350928,0.03860122310039543,0.04770159517147658,0.007680996692459024,0.04916594115952128,-0.051463148360012964,-0.12598754934500922,-0.031922517832425924,-0.05713143136016895,0.0,0.0,0.0,0.0,right
35,-0.17761271476893345,-0.17770731540108656,-0.14697799264062386,-0.17872633327999798,-0.027720767572983678,-0.028530577943057238,-0.07319315083117887,-0.04713748363208356,0.06080097467528135,0.061159675165960596,0.07559121344021956,0.045353948717447905,0.18934038151102792,0.21698429106753922,-0.029533529410053338,0.06313210917797128,0.08499837998039787,0.01327123955811011,0.03664042602741358,-0.0007673613050804364,-0.07995519587429564,-0.06096371174767898,0.008777190633978364,-0.10432214419202435,0.0,0.0,0.0,0.25337601647202423,right
36,-0.16866525820234177,-0.1667600245269796,-0.16643023134554238,-0.17410120138517107,-0.03411889038218331,-0.04906655650506167,-0.024562245171602763,-0.046634147909210964,0.06578597601700743,0.07213767666675613,0.0722792462647002,0.04203636191400096,0.16150930649560882,0.23980067957071513,0.012231702174506889,0.2839428842071134,-0.0326218192191048,0.007024255602504646,0.10457570002014537,-0.1891545656575276,0.025731567712607747,-0.06233790264163198,-0.20512173951977633,0.1740191029772541,0.0,0.0,0.22336447168713516,0.0,right
37,-0.16760886629722183,-0.16278262043719013,-0.15937343249182753,-0.1688668659557715,-0.034932212805583084,-0.046497840840276625,-0.03635628246321184,-0.041709544470512415,0.07455798307485051,0.07648008753807521,0.07523922002805461,0.0583145446408765,0.017212763288672876,0.19609228058166875,0.12161980731243911,0.04111773911457857,0.0426884079238417,0.008837895740231042,0.028232844058021626,0.029927093055518862,-0.06161775339519194,-0.029982158289342555,-0.0942646162163316,-0.1292298830749653,0.0,0.0,0.0,0.0,right
38,-0.16142329618369794,-0.1615830959158391,-0.16213479569686579,-0.16002689227164413,-0.05579396806866797,-0.018873867210993017,-0.02341919896185064,-0.07627702186094346,0.07386651917670593,0.08398578793413397,0.06937527388336931,0.07368793220485147,0.12876035776949254,0.02840588493271218,0.03758236905480501,0.15149275587881522,0.005222519237259137,-0.0021015190570413704,0.0996972533478118,0.16755888575925681,0.01754873026868302,-0.05028257446441808,-0.1429599797276772,-0.2114365805926214,0.0,0.0,0.0,0.0,right
39,-0.17660724996954544,-0.17482843123540867,-0.16797660622263505,-0.1593928245584407,-0.037006204235219366,-0.03675871153423299,-0.0687379116004394,-0.10695379548004134,0.05411946548406967,0.06021637808869709,0.055151430737826246,0.06486005447570072,0.18352815697385658,0.1952675643201135,0.07833357562715731,-0.0417241993164356,0.1201179613246331,0.0437288574734224,-0.009705042060003874,0.06018305739916833,-0.31972219447087996,-0.20069305530050544,-0.13370185200327703,-0.04121505070513913,0.0,0.0,0.0,0.0,right
40,0.07954707595691225,0.07778010053220562,0.07677807240837191,0.07432530309527244,-0.13093145783758017,-0.12703457797851442,-0.13261792563623104,-0.130053214122171,0.0942326731731341,0.09813521692126156,0.08975106264372718,0.0974897824355483,-0.1799515162153954,-0.04590757823531137,-0.041068083672090985,0.03305187412682845,0.15682690578505912,0.038000089867534885,0.05205431155158554,0.009537209825604962,-0.24302039766017725,-0.07882807863735523,-0.0739448171005227,-0.004579450078348792,0.0,0.0,0.0,0.0,right
41,0.07934343132576624,0.07971197166963105,0.08225171210896581,0.07906231340789832,-0.11588498168117448,-0.12270760858197226,-0.10298995434358925,-0.1114839078981538,0.10144485320060029,0.10020883474737531,0.10323092943391063,0.10528244125557865,0.0019001098332277217,-0.11325700985647123,-0.08403749646277457,-0.09224202381955669,-0.003103235679937222,-0.02236822458831522,0.06601504014008852,0.10200424960474304,-0.0026618868949331016,0.032668060464551466,-0.08626895328394314,-0.11236409815681235,0.011323026890391311,0.0,0.0,0.0,right
42,0.08204167484461457,0.08015389842559784,0.0858844361715156,0.0806910521267282,-0.10692486945889472,-0.10706180333264868,-0.09665132442885271,-0.11091254707736024,0.10398559850653251,0.10596619123458964,0.10676688877203908,0.1042716810546352,0.025148506460330653,0.0027489560246768434,-0.005767277962520834,-0.0841155207683278,0.01831665744151157,0.0009212137504405574,-0.062278336286014487,0.039080626902910934,0.0033520049051322135,-0.00043723977082526816,-0.00529036084053575,-0.037584997562793356,0.0,0.5452729637194719,0.0,0.0,right
43,0.0896909261255504,0.08810868550981395,0.08675579702902715,0.08784011625940923,-0.12317777500902774,-0.12485049609533912,-0.11768054924420265,-0.12291116977015441,0.09517339989971908,0.09626488510400676,0.09510301715567387,0.09607144972997221,-0.020565889662384297,-0.003115483494633756,0.017365212633518264,0.0010309759777914224,0.022252473876256142,-0.002245458894396557,-0.001556958236922901,-0.0037819960823016435,0.004337889994239082,-0.002248661257066516,-0.0015630609243928056,0.0023455723487698756,0.0,0.0,0.0,0.0,right
44,0.07553791132392051,0.06668128166687669,0.06192809204247997,0.07320631119649212,-0.12285245056907179,-0.09780344330410759,-0.10718541330403954,-0.08914631125977046,0.10849621330016776,0.10581167865163484,0.10458291506603194,0.11192577230467632,-0.05510317343210493,-0.04013476878017456,-0.09233979454921284,-0.09618401513162743,0.25340565766075274,0.07188346367449518,0.098399779639003,0.06412949847418992,-0.41683173863905343,-0.19607084240000588,-0.1950820446565505,-0.1993178169900842,0.0,0.0,0.0,0.0,right
45,0.08528718805875421,0.08909356471434977,0.07832444728546456,0.06972503537907632,-0.11581719915080287,-0.1166086386973971,-0.09379374145567158,-0.10708984567588326,0.09965990245057299,0.10617761520504095,0.10347092008202857,0.09698440233507657,-0.035654987672833184,-0.15733193871989512,0.08315020067140996,-0.1474295043532008,-0.01680288418130693,0.04093646285173883,0.1644666914910501,0.27427687086526475,0.006506834344618749,0.10999706273866056,-0.22273622313507235,-0.32972040564111305,0.12640851503614414,0.0,0.0,0.0,right
46,-0.14573024145194907,-0.15126712596520428,-0.15300388857898078,-0.16634293371791736,-0.05277111180190854,-0.04696488631101291,-0.03361560169670082,-0.037029790473812704,0.09021251080077435,0.08956423153952892,0.07203124969108535,0.06892755398765145,-0.042025954178757645,0.0006414231926456261,0.14424530951593245,0.256773594471229,-0.01771115409564222,0.0122348710672829,0.15434646465332585,0.040067233576029926,0.09740533711667608,0.021924451763715817,-0.09011652888178912,-0.10303762676284782,0.0,0.0,0.0,0.0,right
47,-0.1507194392273537,-0.14644375563512746,-0.1531757125662257,-0.16102156327727055,-0.06486251422192642,-0.07355864038778406,-0.0429676914271118,-0.017712269538439837,0.07801532943158206,0.0864660049497906,0.07125526299922304,0.07104690922224621,-0.013077225119096791,0.08631723239916612,0.27530831881822226,0.0916961937244715,-0.023085044700709316,0.016150032528236852,0.07883397143754442,0.027405768087002683,-0.002070356617556829,0.03766508548025484,0.035469463381868016,-0.2264035423302878,0.0,0.0,0.0,0.542417341940303,right
48,-0.10412394432103332,-0.11704894968100055,-0.11629621570296467,-0.11764233738392374,-0.07157241855321958,-0.053324860968753204,-0.06723118169260218,-0.0816233672699131,0.10450820954018603,0.09507762579583501,0.08695110046643136,0.09868802762283489,0.030066438828522904,0.18014832722307098,0.07529149227551353,0.1328746186427704,0.18384779671157553,0.07176830364634075,0.08049477863941036,0.09586534765806305,-0.12106654821172701,-0.1394795070532615,-0.05194172633706674,-0.193062947623871,0.0,0.26776408370294574,0.0,0.0,right
49,0.08382352815526947,0.08394188725251911,0.07888898545262614,0.080827815495237,-0.11603406701276027,-0.11497399102457495,-0.1345662885137997,-0.11870756873083667,0.09768197316026897,0.10227432819780918,0.08691910349541362,0.1001634215685343,-0.03308426429636219,-0.040959448975420996,-0.07003122765059866,-0.0686508572313357,-0.04321823204053729,0.017272761597737434,0.03119107049590882,0.14492169381996536,-0.015478373651126191,-0.04541047589361953,-0.06673068975717128,-0.1662563855604435,0.0,0.0,0.0,0.0,right
50,0.07291602656777922,0.07034299365188586,0.08900170877638644,0.04911088643952007,-0.12640395621988215,-0.12343563587636404,-0.144736671990102,-0.10906241441913767,0.10200766921622849,0.10181080403485729,0.13690252889093268,0.09926677022940311,0.02146006451637334,-0.0027489560246768434,0.03682185237440409,0.05045717052622846,-0.006357848685894909,-0.008434865857506392,0.09424786377081482,0.04143751622736182,0.008971544480426428,-0.010681145478383237,0.16929159106684807,0.0843289245907648,0.0,0.0,0.0,0.0,up
51,0.08480356129768238,0.08452272697273436,0.08659625497118079,0.07452421652431868,-0.11367544783781482,-0.11375144769640474,-0.1121991877111806,-0.12428517219905984,0.1005041264740153,0.1020791665646301,0.11697479128321782,0.10011450415218039,0.021571836373121975,0.0017410060834004812,-0.10691644047791438,0.04766746951109994,0.002270659890306961,-0.0022166711535441383,-0.008718968850407625,0.03135219477947866,-0.0034505939314347996,-0.003248067079719424,-0.003967770827587991,0.08756802458458184,0.0,0.0,0.0,0.0,up
52,-0.17735816429598272,-0.18761922477203796,-0.19352837093013442,-0.1874668294775232,-0.026622772110235064,-0.019176068648917556,-0.01527509074340433,0.004108374993454322,0.067402087335548,0.055223419382839395,0.058719387046972424,0.04508494378280447,-0.022354224705988635,-0.0013744786134435685,0.004943380873160141,0.0003638738136692138,0.024523128801386015,-0.009615171164107206,0.09326183822490769,0.09740010910109709,-0.015084030480713315,-0.0031231414543268395,0.11181899748428833,0.00776272474393073,0.0,0.0,0.0,0.0,up
